#Pdb,P1,P2,Pk,Temperature,More
1JTG_BA142_AA217,A,B,5.8326826652518236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA143_AA217,A,B,6.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_AA217,A,B,4.292429823902063,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA143_AA217,A,B,5.115771230367396,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142_BA143_AA217,A,B,4.991399828238082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_BA143_AA217,A,B,4.467245621007502,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA208,A,B,7.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA49_AA208,A,B,7.148130399270234,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_AA208,A,B,3.521433504406157,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142_AA208,A,B,5.8326826652518236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA143_AA208,A,B,6.447331783887806,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_AA208,A,B,4.047207556955908,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA143_AA208,A,B,4.747146969020107,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142_BA143_AA208,A,B,4.889410289700751,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_BA143_AA208,A,B,4.309803919971486,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA105,A,B,8.076755981369724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA49_AA105,A,B,8.05898575629443,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_AA105,A,B,5.991399828238082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142_AA105,A,B,6.2373214362725635,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA143_AA105,A,B,7.00788851221305,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_AA105,A,B,4.537602002101044,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA143_AA105,A,B,5.58838029403677,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142_BA143_AA105,A,B,5.273272790973428,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74_BA142_BA143_AA105,A,B,4.607303046740334,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74,A,B,8.006563769502389,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75,A,B,8.655607726314889,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA78,A,B,6.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA79,A,B,7.0254883072626715,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA82,A,B,8.602059991327963,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA85,A,B,5.343901797987169,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA104,A,B,7.779891911959945,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143,A,B,8.374687549038326,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA190,A,B,8.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA36,A,B,5.97469413473523,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA41,A,B,5.939302159646388,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA49,A,B,7.095284454721319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA50,A,B,8.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA53,A,B,6.798602875679548,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA71,A,B,8.05898575629443,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA74,A,B,5.518557371497695,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA112,A,B,6.114638779968488,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA113,A,B,8.44490555142168,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA142,A,B,6.482804102050026,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA148,A,B,6.30715308072277,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA150,A,B,5.20342566678957,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA160,A,B,6.692503962086787,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA162,A,B,6.605548319173784,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA148,A,B,5.97469413473523,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA150,A,B,5.518557371497695,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA160,A,B,5.5718652059712115,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA148,A,B,6.779891911959945,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA150,A,B,5.133122185662502,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA160,A,B,7.165579296318468,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA162,A,B,6.798602875679548,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA78_BA162,A,B,5.221125527997261,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA104_BA53,A,B,5.675717544702307,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA104_BA50,A,B,8.05898575629443,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA104_BA36,A,B,5.6595558851598815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA82_BA41,A,B,6.376750709602099,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA82_BA50,A,B,8.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA82_BA53,A,B,6.570247719997592,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA190_BA50,A,B,8.97061622231479,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA85_BA113_BA71,A,B,4.6252516539898965,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA85_BA113,A,B,4.97469413473523,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA85_BA71,A,B,4.642065152999546,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA71_BA113,A,B,7.987162775294828,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA79_BA113,A,B,6.954677021213342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA112,A,B,5.728158393463501,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA162,A,B,6.2020403562628035,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA74,A,B,5.308918507877031,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA142,A,B,6.2549252084179425,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA74_BA49,A,B,6.709965388637482,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA112,A,B,6.272458742971444,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA162,A,B,6.779891911959945,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA160,A,B,7.165579296318468,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA74,A,B,5.747146969020107,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA142,A,B,6.640164517660112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA75_BA49,A,B,7.165579296318468,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA78_BA160,A,B,5.133122185662502,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA78_BA142,A,B,5.010550182333308,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA112,A,B,6.272458742971444,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA150,A,B,5.308918507877031,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA160,A,B,6.621602099051862,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA74,A,B,5.343901797987169,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA142,A,B,6.429457060118103,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA143_BA49,A,B,7.218244625347531,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA85_BA50,A,B,5.413412695328245,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA104_BA113_BA71,A,B,7.095284454721319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA190_BA142,A,B,6.709965388637482,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AA79_BA113_BA71,A,B,6.429457060118103,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK32,A,B,8.756961951313706,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK93,A,B,9.2518119729938,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK140,A,B,8.913640169325252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK89,A,B,9.236572006437063,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BA163,A,B,9.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK163,A,B,10.356547323513812,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK140_BK157,A,B,9.193820026016112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK165_BK163_BK89,A,B,10.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK163_BK135_BK134,A,B,11.142667503568731,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_BK165_BK163_BK135_BK89,A,B,11.366531544420413,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AN86,A,B,9.42021640338319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AY214,A,B,9.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AQ82,A,B,9.214670164989233,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AG143,A,B,9.67778070526608,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AV85,A,B,10.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AG85,A,B,10.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AK146,A,B,10.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AG85_AG143,A,B,10.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AV85_AG143,A,B,10.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1JTG_AK213,A,B,9.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80,A,B,5.537602002101044,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AS78,A,B,4.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1HE8_AV80_AA83,A,B,4.494850021680094,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AD89,A,B,4.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1HE8_AV80_AA91,A,B,4.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AA108,A,B,4.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1HE8_AV80_AE108,A,B,4.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1HE8_AV80_AA95,A,B,5.1249387366083,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AA111,A,B,4.443697499232712,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AA112,A,B,4.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1HE8_AV80_AA113,A,B,4.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AA117,A,B,5.1938200260161125,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AK124,A,B,5.958607314841775,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AA606,A,B,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1HE8_AV80_AK606,A,B,6.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA2,A,B,6.494850021680094,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA3,A,B,6.318758762624412,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA60,A,B,5.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA66,A,B,6.346787486224656,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA93,A,B,6.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1H9D_BA94,A,B,5.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GRN_AE38,A,B,5.251811972993799,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GRN_AK32,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GL1_IV29,A,I,6.576754126063192,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GL1_IM30_IG31,A,I,9.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GL0_IK28,E,I,9.10790539730952,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1GL0_IK28_IR27,E,I,5.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AK12,A,B,5.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AI86,A,B,6.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AV89,A,B,5.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AK92,A,B,5.318758762624412,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AW105,A,B,5.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AM107,A,B,5.0915149811213505,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AV110,A,B,5.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AI111,A,B,5.508638306165727,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_AK116,A,B,5.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA13,A,B,6.2441251443275085,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA20,A,B,6.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA23,A,B,6.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA44,A,B,6.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA49,A,B,6.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA55,A,B,6.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA56,A,B,4.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FFW_BA58,A,B,6.455931955649724,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CW10,C,D,7.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CW12,C,D,5.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CW26,C,D,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CW40,C,D,7.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CD13,C,D,6.723538195826756,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA24,C,D,7.330683119433888,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA26,C,D,7.7281583934635005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA27,C,D,3.906578314837765,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA31,C,D,6.655607726314889,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CD13,C,D,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA24,C,D,6.777283528852417,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA26,C,D,7.230622673923862,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA27,C,D,5.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CA31,C,D,6.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CF2,C,D,9.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CF7,C,D,9.154901959985743,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CK28,C,D,9.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CQ2,C,D,9.221848749616356,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CL28,C,D,8.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CM1,C,D,8.55284196865778,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CD3,C,D,8.443697499232712,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CF10,C,D,8.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1FC2_CF24,C,D,8.602059991327963,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA23,A,B,10.684029654543082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA26,A,B,10.906578314837764,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA45,A,B,10.446116973356126,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA46,A,B,10.429457060118102,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA47,A,B,9.202040356262804,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA48,A,B,9.872895201635192,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA50,A,B,10.61798295742513,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA51,A,B,10.13430394008393,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA52,A,B,10.361510743045363,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA82,A,B,10.413412695328246,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA89,A,B,9.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA90,A,B,10.077793722560983,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA91,A,B,9.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EAW_AA92,A,B,9.649751981665837,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
